"aquaticSiteType","siteID","year","month","Fish","Zoop","Inv","MicCol","MicChem","PlantCH","PlantChem","PlantCov"
"lake","LIRO",2018,7,0,3,8,8,8,10,10,0
"lake","LIRO",2019,5,0,3,8,8,8,10,0,0
"lake","LIRO",2019,7,0,3,8,8,8,10,10,0
"lake","LIRO",2020,6,0,3,8,8,8,0,0,0
"lake","LIRO",2020,7,0,3,8,8,8,10,10,0
"lake","LIRO",2020,9,0,3,8,8,8,10,0,0
"lake","LIRO",2021,4,0,3,8,8,8,10,0,0
"lake","LIRO",2021,7,0,3,8,8,8,10,10,0
"lake","PRLA",2014,7,0,6,0,3,0,0,0,0
"lake","PRLA",2014,9,0,3,8,8,8,1,1,0
"lake","PRLA",2015,5,0,3,8,0,0,0,0,0
"lake","PRLA",2015,7,0,3,8,8,8,4,4,0
"lake","PRLA",2015,9,0,3,8,8,8,6,6,0
"lake","PRLA",2016,4,0,3,8,8,8,2,2,0
"lake","PRLA",2016,7,0,3,8,8,8,10,10,0
"lake","PRLA",2016,9,0,3,8,8,8,10,10,0
"lake","PRLA",2017,4,0,3,8,8,8,10,0,0
"lake","PRLA",2017,7,0,3,8,8,8,10,10,0
"lake","PRLA",2018,7,0,3,10,8,8,10,10,0
"lake","PRLA",2019,4,0,3,8,8,8,10,0,0
"lake","PRLA",2019,7,0,3,8,8,8,10,10,0
"lake","PRLA",2020,6,0,3,8,8,8,10,0,0
"lake","PRLA",2020,7,0,3,8,8,8,11,11,0
"lake","PRLA",2020,10,0,3,0,0,0,10,0,0
"lake","PRLA",2021,4,0,3,8,8,8,10,0,0
"lake","PRLA",2021,7,0,3,8,8,8,10,10,0
"lake","PRLA",2021,9,0,3,8,8,8,10,0,0
"lake","PRPO",2014,7,0,6,0,2,0,0,0,0
"lake","PRPO",2014,9,0,3,8,7,7,10,0,0
"lake","PRPO",2015,5,0,3,8,0,0,0,0,0
"lake","PRPO",2015,7,0,3,8,8,8,5,0,0
"lake","PRPO",2015,9,0,3,8,8,8,2,2,0
"lake","PRPO",2016,4,0,3,8,8,8,7,7,0
"lake","PRPO",2016,7,0,3,8,8,8,10,10,0
"lake","PRPO",2017,4,0,3,8,8,8,10,0,0
"lake","PRPO",2017,7,0,3,8,8,8,10,10,0
"lake","PRPO",2017,9,0,3,8,8,8,10,0,0
"lake","PRPO",2018,7,0,3,8,8,8,10,10,0
"lake","PRPO",2018,9,0,3,8,8,8,10,0,0
"lake","PRPO",2019,4,0,3,0,8,8,0,0,0
"lake","PRPO",2019,7,0,3,8,8,8,10,0,0
"lake","PRPO",2019,9,0,3,8,8,8,10,0,0
"lake","PRPO",2020,6,0,3,8,8,8,10,0,0
"lake","PRPO",2020,7,0,3,8,8,8,10,10,0
"lake","PRPO",2020,9,0,3,8,8,8,10,0,0
"lake","PRPO",2021,4,0,3,8,8,8,10,0,0
"lake","PRPO",2021,7,0,3,8,8,8,10,10,0
"lake","SUGG",2014,7,0,3,8,8,8,10,10,0
"lake","SUGG",2015,2,0,3,8,0,0,0,0,0
"lake","SUGG",2015,7,0,3,8,8,8,10,10,0
"lake","SUGG",2015,11,0,3,8,8,8,10,10,0
"lake","SUGG",2016,2,0,3,8,0,0,5,5,0
"lake","SUGG",2016,7,0,3,8,0,0,0,0,0
"lake","SUGG",2016,10,0,3,0,0,0,4,4,0
"lake","SUGG",2017,2,0,3,8,8,8,0,0,0
"lake","SUGG",2017,6,0,3,0,0,0,10,10,0
"lake","SUGG",2017,11,0,3,8,8,8,0,0,0
"lake","SUGG",2018,2,0,3,8,8,8,10,0,0
"lake","SUGG",2018,7,0,3,8,8,8,10,10,0
"lake","SUGG",2018,10,0,3,8,0,0,10,0,0
"lake","SUGG",2019,2,0,3,8,8,8,10,0,0
"lake","SUGG",2019,7,0,3,8,8,8,10,10,0
"lake","SUGG",2019,10,0,3,8,0,0,10,0,0
"lake","SUGG",2020,2,0,3,8,8,8,10,0,0
"lake","SUGG",2020,7,0,3,8,8,8,0,0,0
"lake","SUGG",2020,10,0,3,8,0,0,10,0,0
"lake","SUGG",2021,2,0,3,8,8,8,10,0,0
"lake","SUGG",2021,6,0,3,8,8,8,0,0,0
"lake","TOOK",2016,8,0,3,8,8,8,10,0,0
"lake","TOOK",2018,6,0,3,8,8,8,10,0,0
"lake","TOOK",2018,8,0,3,0,8,8,0,0,0
"lake","TOOK",2019,7,0,3,8,8,8,10,10,0
"lake","TOOK",2020,7,0,3,8,8,8,10,0,0
"lake","TOOK",2020,8,0,3,8,8,8,10,10,0
"lake","TOOK",2020,9,0,3,8,8,8,10,0,0
"lake","BARC",2014,10,0,0,8,0,0,0,0,0
"lake","BARC",2015,6,0,0,8,0,0,0,0,0
"lake","BARC",2016,3,0,0,8,0,0,0,0,0
"lake","BARC",2017,7,0,0,8,8,8,0,0,0
"lake","BARC",2017,11,0,0,8,8,8,10,0,0
"lake","BARC",2018,11,0,0,8,8,8,0,0,0
"lake","BARC",2019,11,0,0,8,8,8,0,0,0
"lake","BARC",2022,2,0,0,8,8,8,10,0,0
"lake","BARC",2022,6,0,0,8,0,0,10,10,0
"lake","BARC",2022,10,0,0,8,0,0,10,0,0
"lake","BARC",2023,2,0,0,8,8,8,0,0,0
"lake","BARC",2023,6,0,0,8,0,0,0,10,0
"lake","CRAM",2017,4,0,0,8,0,0,10,0,0
"lake","CRAM",2020,4,0,0,8,0,0,0,0,0
"lake","CRAM",2022,5,0,0,8,8,8,10,0,0
"lake","CRAM",2022,7,0,0,8,8,8,10,10,0
"lake","CRAM",2022,9,0,0,8,8,8,10,0,0
"lake","CRAM",2023,5,0,0,8,8,8,0,0,0
"lake","CRAM",2023,7,0,0,8,8,8,0,10,0
"lake","LIRO",2020,4,0,0,8,0,0,0,0,0
"lake","LIRO",2022,5,0,0,8,8,8,10,0,0
"lake","LIRO",2022,7,0,0,8,8,8,10,10,0
"lake","LIRO",2023,5,0,0,8,8,8,0,0,0
"lake","LIRO",2023,7,0,0,8,8,8,0,10,0
"lake","PRLA",2020,4,0,0,8,0,0,0,0,0
"lake","PRLA",2020,9,0,0,8,8,8,0,0,0
"lake","PRLA",2022,4,0,0,8,8,8,10,0,0
"lake","PRLA",2022,7,0,0,8,8,8,10,10,0
"lake","PRLA",2023,7,0,0,8,8,8,0,10,0
"lake","PRPO",2020,4,0,0,8,0,0,0,0,0
"lake","PRPO",2022,8,0,0,8,0,0,10,10,0
"lake","PRPO",2022,9,0,0,8,8,8,10,0,0
"lake","PRPO",2023,5,0,0,8,8,8,0,0,0
"lake","PRPO",2023,7,0,0,8,8,8,0,10,0
"lake","SUGG",2014,10,0,0,8,0,0,0,0,0
"lake","SUGG",2016,11,0,0,8,8,8,0,0,0
"lake","SUGG",2017,7,0,0,8,8,8,0,0,0
"lake","SUGG",2021,11,0,0,8,0,0,10,0,0
"lake","SUGG",2022,2,0,0,8,8,8,10,0,0
"lake","SUGG",2022,6,0,0,8,0,0,10,10,0
"lake","SUGG",2022,10,0,0,8,8,8,10,0,0
"lake","SUGG",2023,2,0,0,8,8,8,0,0,0
"lake","SUGG",2023,6,0,0,8,0,0,0,10,0
"lake","TOOK",2022,7,0,0,16,0,0,10,0,0
"lake","TOOK",2023,7,0,0,8,16,16,0,10,0
"stream","ARIK",2014,7,0,0,8,9,9,5,5,60
"stream","ARIK",2014,9,0,0,8,9,9,5,5,0
"stream","ARIK",2015,3,0,0,8,9,0,9,9,0
"stream","ARIK",2015,7,0,0,8,9,9,10,10,60
"stream","ARIK",2015,9,0,0,8,0,0,5,5,0
"stream","ARIK",2016,3,0,0,8,9,9,10,10,0
"stream","ARIK",2016,7,0,0,8,9,9,10,10,60
"stream","ARIK",2016,9,0,0,8,9,9,10,0,0
"stream","ARIK",2017,3,0,0,8,9,9,10,0,0
"stream","ARIK",2017,7,0,0,8,9,9,10,10,118
"stream","ARIK",2018,3,0,0,8,9,9,0,0,0
"stream","ARIK",2018,7,0,0,8,9,9,9,9,0
"stream","ARIK",2019,3,0,0,8,9,9,0,0,0
"stream","ARIK",2019,7,0,0,8,9,9,10,10,60
"stream","ARIK",2020,3,0,0,8,0,0,0,0,0
"stream","ARIK",2020,6,0,0,8,0,0,0,0,0
"stream","ARIK",2020,7,0,0,8,0,0,0,0,0
"stream","ARIK",2021,3,0,0,8,9,9,0,0,0
"stream","ARIK",2021,7,0,0,8,9,9,8,8,60
"stream","ARIK",2021,11,0,0,8,0,0,0,0,0
"stream","ARIK",2022,7,0,0,8,9,9,2,2,0
"stream","ARIK",2022,11,0,0,8,5,5,0,0,0
"stream","ARIK",2023,3,0,0,8,9,9,0,0,0
"stream","ARIK",2023,7,0,0,8,9,9,0,0,60
"stream","BIGC",2018,7,0,0,8,9,9,10,10,60
"stream","BIGC",2018,9,0,0,8,9,9,10,0,0
"stream","BIGC",2019,7,0,0,8,9,9,10,10,60
"stream","BIGC",2020,3,0,0,8,0,0,0,0,0
"stream","BIGC",2020,7,0,0,8,0,0,0,0,0
"stream","BIGC",2020,10,0,0,8,0,0,0,0,0
"stream","BIGC",2021,7,0,0,8,9,9,10,10,0
"stream","BIGC",2021,11,0,0,8,0,0,0,0,0
"stream","BIGC",2022,7,0,0,8,9,9,10,10,0
"stream","BIGC",2023,6,0,0,8,0,0,0,0,0
"stream","BIGC",2023,7,0,0,8,9,9,0,10,0
"stream","BLDE",2018,5,0,0,8,0,0,10,0,0
"stream","BLDE",2018,7,0,0,8,9,9,10,0,0
"stream","BLDE",2019,5,0,0,8,9,9,0,0,0
"stream","BLDE",2019,7,0,0,8,0,0,10,0,0
"stream","BLDE",2020,4,0,0,8,0,0,0,0,0
"stream","BLDE",2020,7,0,0,8,9,9,0,0,0
"stream","BLDE",2020,8,0,0,8,0,0,0,0,0
"stream","BLDE",2021,6,0,0,8,9,9,0,0,0
"stream","BLDE",2021,7,0,0,8,9,9,9,0,120
"stream","BLDE",2022,6,0,0,8,0,0,0,0,0
"stream","BLDE",2022,8,0,0,8,0,0,0,0,0
"stream","BLDE",2022,9,0,0,8,0,0,0,0,0
"stream","BLDE",2023,7,0,0,16,0,0,0,0,0
"stream","BLUE",2017,7,0,0,8,9,9,10,0,0
"stream","BLUE",2018,7,0,0,8,9,9,17,17,0
"stream","BLUE",2018,11,0,0,8,9,9,0,0,0
"stream","BLUE",2019,3,0,0,8,9,9,0,0,0
"stream","BLUE",2019,7,0,0,8,9,9,10,0,0
"stream","BLUE",2019,10,0,0,8,9,9,0,0,0
"stream","BLUE",2020,3,0,0,8,0,0,0,0,0
"stream","BLUE",2020,7,0,0,8,0,0,0,0,0
"stream","BLUE",2020,10,0,0,8,0,0,0,0,0
"stream","BLUE",2021,4,0,0,8,9,9,0,0,0
"stream","BLUE",2021,7,0,0,8,0,0,10,0,0
"stream","BLUE",2021,10,0,0,8,9,9,0,0,0
"stream","BLUE",2022,7,0,0,8,9,9,9,9,0
"stream","BLUE",2023,3,0,0,8,0,0,0,0,0
"stream","BLUE",2023,7,0,0,8,0,9,0,9,0
"stream","CARI",2016,7,0,0,8,8,8,0,0,0
"stream","CARI",2016,8,0,0,8,9,9,10,0,0
"stream","CARI",2017,7,0,0,8,9,9,10,0,120
"stream","CARI",2017,8,0,0,8,9,9,4,0,0
"stream","CARI",2018,7,0,0,8,9,9,5,0,0
"stream","CARI",2018,8,0,0,8,9,9,8,0,24
"stream","CARI",2019,7,0,0,8,9,9,10,10,0
"stream","CARI",2019,8,0,0,8,9,9,8,0,0
"stream","CARI",2020,5,0,0,8,0,0,0,0,0
"stream","CARI",2020,7,0,0,8,9,9,9,0,0
"stream","CARI",2020,9,0,0,8,9,9,0,0,0
"stream","CARI",2021,7,0,0,8,9,9,10,0,60
"stream","CARI",2021,8,0,0,8,0,0,0,0,0
"stream","CARI",2023,5,0,0,8,9,9,0,0,0
"stream","CARI",2023,7,0,0,8,9,9,0,0,60
"stream","COMO",2015,9,0,0,8,9,9,10,10,0
"stream","COMO",2016,6,0,0,8,0,0,0,0,0
"stream","COMO",2016,7,0,0,8,0,0,0,0,0
"stream","COMO",2016,9,0,0,8,9,9,10,0,0
"stream","COMO",2017,5,0,0,8,0,0,0,0,0
"stream","COMO",2017,8,0,0,16,9,9,19,0,0
"stream","COMO",2018,6,0,0,8,9,9,0,0,0
"stream","COMO",2018,8,0,0,16,18,18,20,20,0
"stream","COMO",2019,6,0,0,8,0,0,0,0,0
"stream","COMO",2019,8,0,0,16,18,18,10,10,0
"stream","COMO",2020,6,0,0,16,0,0,0,0,0
"stream","COMO",2020,8,0,0,16,9,9,10,10,0
"stream","COMO",2021,6,0,0,8,0,0,0,0,0
"stream","COMO",2021,8,0,0,16,9,9,10,0,0
"stream","COMO",2022,7,0,0,8,9,9,0,0,0
"stream","COMO",2022,8,0,0,8,9,9,10,10,0
"stream","COMO",2022,9,0,0,8,9,9,0,0,0
"stream","COMO",2023,7,0,0,8,9,9,0,0,0
"stream","CUPE",2015,5,0,0,16,0,0,10,0,0
"stream","CUPE",2015,6,0,0,8,0,0,10,0,0
"stream","CUPE",2015,11,0,0,8,0,0,10,0,0
"stream","CUPE",2016,1,0,0,8,0,0,10,0,0
"stream","CUPE",2016,6,0,0,8,9,9,10,0,0
"stream","CUPE",2016,12,0,0,8,0,0,0,0,0
"stream","CUPE",2017,1,0,0,8,9,9,10,0,0
"stream","CUPE",2017,6,0,0,8,9,9,10,0,0
"stream","CUPE",2017,11,0,0,8,9,9,10,0,60
"stream","CUPE",2018,1,0,0,8,9,9,0,0,0
"stream","CUPE",2018,6,0,0,8,9,9,10,0,0
"stream","CUPE",2019,1,0,0,8,9,9,0,0,0
"stream","CUPE",2019,6,0,0,8,9,9,10,0,0
"stream","CUPE",2019,11,0,0,8,9,9,0,0,0
"stream","CUPE",2020,2,0,0,8,0,0,0,0,0
"stream","CUPE",2020,7,0,0,8,9,9,10,0,0
"stream","CUPE",2020,11,0,0,8,9,9,0,0,0
"stream","CUPE",2021,1,0,0,8,0,0,0,0,0
"stream","CUPE",2021,6,0,0,8,9,9,0,0,0
"stream","CUPE",2021,11,0,0,8,9,9,0,0,0
"stream","CUPE",2022,1,0,0,8,9,9,0,0,0
"stream","CUPE",2022,7,0,0,8,9,9,10,0,0
"stream","CUPE",2023,1,0,0,8,9,9,0,0,60
"stream","CUPE",2023,7,0,0,8,0,0,0,0,0
"stream","GUIL",2015,5,0,0,10,0,0,10,0,0
"stream","GUIL",2015,7,0,0,8,0,0,10,0,0
"stream","GUIL",2015,12,0,0,8,9,9,10,0,0
"stream","GUIL",2016,2,0,0,8,0,0,10,0,0
"stream","GUIL",2016,6,0,0,8,0,0,10,0,0
"stream","GUIL",2016,12,0,0,8,0,0,0,0,0
"stream","GUIL",2017,1,0,0,8,0,0,7,0,0
"stream","GUIL",2017,6,0,0,8,9,9,10,0,0
"stream","GUIL",2017,11,0,0,8,9,9,10,0,60
"stream","GUIL",2018,1,0,0,8,0,0,0,0,0
"stream","GUIL",2018,7,0,0,8,9,9,10,0,0
"stream","GUIL",2018,11,0,0,8,9,9,0,0,0
"stream","GUIL",2019,1,0,0,8,9,9,0,0,0
"stream","GUIL",2019,6,0,0,8,0,0,10,0,0
"stream","GUIL",2020,2,0,0,8,0,0,0,0,0
"stream","GUIL",2020,7,0,0,8,0,0,10,10,0
"stream","GUIL",2020,11,0,0,8,9,9,0,0,60
"stream","GUIL",2021,6,0,0,8,0,0,0,0,0
"stream","GUIL",2021,11,0,0,8,9,9,0,0,60
"stream","GUIL",2022,6,0,0,8,0,0,10,10,0
"stream","GUIL",2022,11,0,0,8,9,9,0,0,0
"stream","GUIL",2023,1,0,0,8,0,0,0,0,0
"stream","GUIL",2023,6,0,0,8,9,9,0,0,0
"stream","HOPB",2017,4,0,0,11,9,9,10,10,0
"stream","HOPB",2017,7,0,0,8,9,9,10,10,0
"stream","HOPB",2018,7,0,0,8,9,9,10,10,0
"stream","HOPB",2019,4,0,0,8,9,9,0,0,0
"stream","HOPB",2019,7,0,0,8,9,9,10,10,0
"stream","HOPB",2020,4,0,0,8,0,0,0,0,0
"stream","HOPB",2020,6,0,0,8,0,0,0,0,60
"stream","HOPB",2020,7,0,0,8,9,9,10,10,0
"stream","HOPB",2021,4,0,0,8,0,0,0,0,0
"stream","HOPB",2021,7,0,0,8,0,0,10,10,0
"stream","HOPB",2022,4,0,0,8,9,9,0,0,0
"stream","HOPB",2022,7,0,0,8,9,9,10,0,0
"stream","HOPB",2023,4,0,0,8,9,9,0,0,0
"stream","HOPB",2023,7,0,0,8,0,0,0,0,0
"stream","KING",2015,7,0,0,16,10,10,0,0,0
"stream","KING",2015,10,0,0,8,5,5,7,0,0
"stream","KING",2016,3,0,0,8,0,0,9,0,0
"stream","KING",2016,6,0,0,8,8,8,10,0,0
"stream","KING",2016,10,0,0,8,8,8,10,0,0
"stream","KING",2017,3,0,0,8,0,0,7,0,0
"stream","KING",2017,7,0,0,8,9,9,8,0,0
"stream","KING",2018,3,0,0,8,4,4,0,0,0
"stream","KING",2018,7,0,0,8,0,0,0,0,0
"stream","KING",2019,3,0,0,8,0,0,0,0,0
"stream","KING",2019,7,0,0,8,9,9,10,10,0
"stream","KING",2020,3,0,0,8,0,0,0,0,0
"stream","KING",2020,7,0,0,8,9,9,9,0,0
"stream","KING",2020,9,0,0,8,0,0,0,0,0
"stream","KING",2021,3,0,0,8,4,4,0,0,0
"stream","KING",2021,7,0,0,8,0,0,9,0,0
"stream","KING",2022,3,0,0,8,0,0,0,0,0
"stream","KING",2022,7,0,0,8,9,9,10,0,0
"stream","KING",2022,9,0,0,8,0,0,0,0,0
"stream","KING",2023,3,0,0,8,6,6,0,0,0
"stream","KING",2023,7,0,0,8,6,6,0,7,60
"stream","LECO",2015,8,0,0,8,9,9,0,0,0
"stream","LECO",2016,3,0,0,8,9,9,10,0,0
"stream","LECO",2016,7,0,0,8,9,9,10,0,0
"stream","LECO",2017,3,0,0,8,9,9,10,0,0
"stream","LECO",2017,7,0,0,8,9,9,10,0,0
"stream","LECO",2017,10,0,0,8,9,9,10,0,0
"stream","LECO",2018,4,0,0,8,9,9,0,0,0
"stream","LECO",2018,7,0,0,8,9,9,10,0,0
"stream","LECO",2019,3,0,0,8,9,9,10,0,0
"stream","LECO",2019,7,0,0,8,9,9,10,0,0
"stream","LECO",2020,6,0,0,8,9,9,0,0,0
"stream","LECO",2020,7,0,0,8,9,9,10,0,0
"stream","LECO",2020,10,0,0,8,9,9,0,0,0
"stream","LECO",2021,3,0,0,8,0,0,0,0,0
"stream","LECO",2021,8,0,0,8,9,9,10,0,0
"stream","LECO",2021,10,0,0,8,9,9,0,0,0
"stream","LECO",2022,3,0,0,8,9,9,0,0,0
"stream","LECO",2022,7,0,0,8,0,0,10,0,0
"stream","LECO",2023,3,0,0,8,9,9,0,0,0
"stream","LECO",2023,7,0,0,8,0,0,0,0,0
"stream","LEWI",2016,10,0,0,8,9,9,10,0,0
"stream","LEWI",2017,3,0,0,8,9,9,10,0,0
"stream","LEWI",2017,7,0,0,8,9,9,10,0,0
"stream","LEWI",2018,3,0,0,8,9,9,0,0,0
"stream","LEWI",2018,7,0,0,8,9,9,10,0,0
"stream","LEWI",2019,3,0,0,8,9,9,0,0,0
"stream","LEWI",2019,7,0,0,8,9,9,9,0,0
"stream","LEWI",2020,3,0,0,8,0,0,0,0,0
"stream","LEWI",2020,7,0,0,8,9,9,10,0,0
"stream","LEWI",2021,3,0,0,8,9,9,0,0,0
"stream","LEWI",2021,7,0,0,8,9,9,10,0,0
"stream","LEWI",2022,3,0,0,8,9,9,0,0,0
"stream","LEWI",2022,8,0,0,8,0,0,10,0,0
"stream","LEWI",2022,10,0,0,8,9,9,0,0,0
"stream","LEWI",2023,3,0,0,8,9,9,0,0,0
"stream","LEWI",2023,7,0,0,8,9,9,0,0,0
"stream","MART",2018,4,0,0,8,9,9,0,0,0
"stream","MART",2018,7,0,0,8,9,9,10,0,0
"stream","MART",2019,4,0,0,8,9,9,0,0,0
"stream","MART",2019,7,0,0,8,9,9,10,0,0
"stream","MART",2019,9,0,0,8,0,0,0,0,0
"stream","MART",2020,4,0,0,8,0,0,0,0,0
"stream","MART",2020,7,0,0,8,9,9,10,0,0
"stream","MART",2021,4,0,0,8,9,9,0,0,0
"stream","MART",2021,7,0,0,8,9,9,10,10,0
"stream","MART",2021,9,0,0,8,0,0,0,0,0
"stream","MART",2022,4,0,0,8,9,9,0,0,0
"stream","MART",2022,7,0,0,8,9,9,8,0,0
"stream","MART",2023,4,0,0,8,9,9,0,0,0
"stream","MART",2023,7,0,0,8,9,9,0,10,60
"stream","MAYF",2014,11,0,0,11,0,0,0,0,0
"stream","MAYF",2015,3,0,0,8,18,18,0,0,0
"stream","MAYF",2015,6,0,0,8,18,18,0,0,0
"stream","MAYF",2015,11,0,0,8,9,9,10,0,0
"stream","MAYF",2016,3,0,0,8,9,9,10,0,0
"stream","MAYF",2016,6,0,0,8,9,9,0,0,0
"stream","MAYF",2017,7,0,0,8,12,12,10,10,0
"stream","MAYF",2017,10,0,0,8,9,9,0,0,0
"stream","MAYF",2018,3,0,0,8,9,9,0,0,0
"stream","MAYF",2018,7,0,0,8,9,9,10,10,0
"stream","MAYF",2018,10,0,0,8,0,0,0,0,0
"stream","MAYF",2019,7,0,0,8,0,0,10,10,0
"stream","MAYF",2020,3,0,0,8,0,0,0,0,0
"stream","MAYF",2020,6,0,0,8,0,0,0,0,0
"stream","MAYF",2020,7,0,0,8,9,9,0,0,0
"stream","MAYF",2020,11,0,0,8,9,9,0,0,0
"stream","MAYF",2021,7,0,0,8,9,9,10,0,0
"stream","MAYF",2022,3,0,0,8,9,9,0,0,0
"stream","MAYF",2022,7,0,0,8,9,9,9,0,0
"stream","MAYF",2022,10,0,0,8,9,9,0,0,0
