"aquaticSiteType","siteID","year","month","Fish","Zoop","Inv","MicCol","MicChem","PlantCH","PlantChem","PlantCov"
"stream","MAYF",2023,3,0,0,8,9,9,0,0,0
"stream","MAYF",2023,7,0,0,8,9,9,0,10,0
"stream","MCDI",2017,3,0,0,5,0,0,5,0,0
"stream","MCDI",2017,7,0,0,5,6,6,5,0,0
"stream","MCDI",2018,3,0,0,5,6,6,0,0,0
"stream","MCDI",2018,7,0,0,5,4,4,0,0,0
"stream","MCDI",2019,7,0,0,6,7,7,5,0,0
"stream","MCDI",2020,3,0,0,6,0,0,0,0,0
"stream","MCDI",2020,7,0,0,6,0,0,5,0,0
"stream","MCDI",2020,9,0,0,6,0,0,0,0,0
"stream","MCDI",2021,3,0,0,6,7,7,0,0,0
"stream","MCDI",2021,7,0,0,6,7,7,5,0,0
"stream","MCDI",2022,3,0,0,8,0,0,0,0,0
"stream","MCDI",2022,7,0,0,6,7,7,5,0,0
"stream","MCDI",2022,9,0,0,6,0,0,0,0,0
"stream","MCDI",2023,3,0,0,6,7,7,0,0,0
"stream","MCDI",2023,7,0,0,6,7,7,0,0,30
"stream","MCRA",2017,8,0,0,8,9,9,0,0,120
"stream","MCRA",2017,9,0,0,8,9,9,10,0,0
"stream","MCRA",2018,4,0,0,8,0,0,0,0,0
"stream","MCRA",2018,7,0,0,8,9,9,10,0,0
"stream","MCRA",2018,9,0,0,8,9,9,10,0,0
"stream","MCRA",2019,5,0,0,8,9,9,0,0,0
"stream","MCRA",2019,7,0,0,8,0,0,0,0,0
"stream","MCRA",2019,9,0,0,8,9,9,0,0,0
"stream","MCRA",2020,5,0,0,8,0,0,0,0,0
"stream","MCRA",2020,8,0,0,8,9,9,10,0,60
"stream","MCRA",2020,9,0,0,8,0,0,0,0,0
"stream","MCRA",2021,4,0,0,8,9,9,0,0,0
"stream","MCRA",2021,7,0,0,8,9,9,10,10,0
"stream","MCRA",2021,10,0,0,8,9,9,0,0,50
"stream","MCRA",2022,5,0,0,8,9,9,0,0,0
"stream","MCRA",2022,7,0,0,8,9,9,8,8,0
"stream","MCRA",2023,6,0,0,8,9,9,0,0,0
"stream","MCRA",2023,7,0,0,8,9,9,0,10,0
"stream","OKSR",2016,8,0,0,8,9,9,10,10,0
"stream","OKSR",2017,6,0,0,8,9,9,10,10,0
"stream","OKSR",2017,7,0,0,8,9,9,10,0,60
"stream","OKSR",2017,8,0,0,8,9,9,10,0,60
"stream","OKSR",2018,6,0,0,8,9,9,0,0,0
"stream","OKSR",2018,7,0,0,8,9,9,10,0,0
"stream","OKSR",2018,8,0,0,8,9,9,10,0,0
"stream","OKSR",2019,5,0,0,8,9,9,0,0,0
"stream","OKSR",2019,7,0,0,8,9,9,10,0,60
"stream","OKSR",2019,8,0,0,8,9,9,0,0,0
"stream","OKSR",2020,5,0,0,8,0,0,0,0,0
"stream","OKSR",2020,7,0,0,8,9,9,10,0,0
"stream","OKSR",2020,8,0,0,8,9,9,10,0,60
"stream","OKSR",2021,6,0,0,8,0,0,0,0,0
"stream","OKSR",2021,7,0,0,8,9,9,10,0,60
"stream","OKSR",2022,7,0,0,8,0,0,10,0,60
"stream","OKSR",2023,7,0,0,8,9,9,0,0,60
"stream","POSE",2014,7,0,0,8,0,0,0,0,0
"stream","POSE",2014,10,0,0,8,9,9,10,0,0
"stream","POSE",2015,3,0,0,8,9,9,10,0,0
"stream","POSE",2015,7,0,0,8,9,9,10,0,60
"stream","POSE",2015,10,0,0,8,9,9,10,0,0
"stream","POSE",2016,3,0,0,8,9,9,10,0,0
"stream","POSE",2016,7,0,0,8,9,9,10,0,60
"stream","POSE",2016,10,0,0,8,0,0,10,0,0
"stream","POSE",2017,3,0,0,8,9,9,10,0,0
"stream","POSE",2017,7,0,0,8,9,9,10,0,0
"stream","POSE",2018,3,0,0,8,9,9,0,0,0
"stream","POSE",2018,7,0,0,8,9,9,10,0,0
"stream","POSE",2019,3,0,0,8,0,0,0,0,0
"stream","POSE",2019,7,0,0,8,9,9,10,0,0
"stream","POSE",2020,3,0,0,8,0,0,0,0,0
"stream","POSE",2020,7,0,0,8,9,9,10,0,0
"stream","POSE",2021,3,0,0,8,9,9,0,0,0
"stream","POSE",2021,7,0,0,8,9,9,10,0,0
"stream","POSE",2022,3,0,0,8,9,9,0,0,0
"stream","POSE",2022,7,0,0,8,9,9,10,0,0
"stream","POSE",2023,3,0,0,8,9,9,0,0,0
"stream","POSE",2023,7,0,0,8,9,9,0,0,0
"stream","PRIN",2016,7,0,0,8,9,9,10,10,0
"stream","PRIN",2016,10,0,0,8,9,9,0,0,0
"stream","PRIN",2017,7,0,0,8,9,9,0,0,0
"stream","PRIN",2017,10,0,0,8,9,9,10,0,0
"stream","PRIN",2018,2,0,0,8,0,0,0,0,0
"stream","PRIN",2018,7,0,0,8,4,4,0,0,0
"stream","PRIN",2018,10,0,0,8,0,0,0,0,0
"stream","PRIN",2019,7,0,0,8,9,9,10,10,0
"stream","PRIN",2019,10,0,0,8,6,6,0,0,0
"stream","PRIN",2020,2,0,0,8,0,0,0,0,0
"stream","PRIN",2020,6,0,0,8,0,0,0,0,0
"stream","PRIN",2020,11,0,0,8,0,0,0,0,0
"stream","PRIN",2021,3,0,0,8,9,9,0,0,0
"stream","PRIN",2021,6,0,0,8,0,0,10,0,60
"stream","PRIN",2021,10,0,0,8,9,9,0,0,0
"stream","PRIN",2022,3,0,0,8,0,0,0,0,0
"stream","PRIN",2022,6,0,0,8,0,0,0,0,60
"stream","PRIN",2023,3,0,0,8,9,9,0,0,0
"stream","PRIN",2023,7,0,0,8,6,6,0,0,0
"stream","REDB",2015,10,0,0,8,5,5,0,0,0
"stream","REDB",2016,4,0,0,8,0,0,0,0,0
"stream","REDB",2016,8,0,0,8,0,0,0,0,0
"stream","REDB",2017,3,0,0,8,0,0,10,0,0
"stream","REDB",2017,7,0,0,8,9,9,9,9,60
"stream","REDB",2018,3,0,0,8,0,0,0,0,0
"stream","REDB",2018,7,0,0,8,9,9,10,0,60
"stream","REDB",2018,9,0,0,8,0,0,0,0,0
"stream","REDB",2019,3,0,0,8,0,0,0,0,0
"stream","REDB",2019,7,0,0,8,9,9,10,0,60
"stream","REDB",2020,3,0,0,8,0,0,0,0,0
"stream","REDB",2020,7,0,0,8,0,0,0,0,0
"stream","REDB",2020,10,0,0,8,0,0,0,0,0
"stream","REDB",2021,4,0,0,8,9,9,0,0,0
"stream","REDB",2021,7,0,0,8,9,9,9,9,0
"stream","REDB",2021,10,0,0,8,9,9,0,0,0
"stream","REDB",2022,3,0,0,8,0,0,0,0,0
"stream","REDB",2022,7,0,0,8,9,9,10,0,60
"stream","REDB",2023,6,0,0,8,0,0,0,0,0
"stream","REDB",2023,7,0,0,8,9,9,0,0,60
"stream","SYCA",2017,7,0,0,8,9,9,9,9,0
"stream","SYCA",2017,10,0,0,8,0,0,0,0,0
"stream","SYCA",2018,2,0,0,8,0,0,0,0,0
"stream","SYCA",2018,4,0,0,8,0,0,0,0,0
"stream","SYCA",2018,6,0,0,8,0,0,0,0,0
"stream","SYCA",2019,1,0,0,8,0,0,0,0,0
"stream","SYCA",2019,4,0,0,16,0,0,10,0,60
"stream","SYCA",2020,1,0,0,8,9,9,0,0,0
"stream","SYCA",2020,4,0,0,8,0,0,0,0,0
"stream","SYCA",2020,6,0,0,8,0,0,0,0,0
"stream","SYCA",2020,9,0,0,8,6,6,0,0,0
"stream","SYCA",2021,1,0,0,8,0,0,0,0,0
"stream","SYCA",2021,4,0,0,8,0,0,0,0,0
"stream","SYCA",2021,6,0,0,8,0,0,0,0,0
"stream","SYCA",2021,8,0,0,8,0,0,0,0,0
"stream","SYCA",2022,4,0,0,8,9,9,10,0,0
"stream","SYCA",2023,2,0,0,8,9,9,0,0,0
"stream","SYCA",2023,5,0,0,8,0,0,0,0,0
"stream","TECR",2019,7,0,0,8,9,9,10,10,60
"stream","TECR",2019,9,0,0,8,9,9,0,0,0
"stream","TECR",2020,4,0,0,8,0,0,0,0,0
"stream","TECR",2020,7,0,0,8,0,0,0,0,0
"stream","TECR",2020,9,0,0,8,0,0,0,0,0
"stream","TECR",2021,5,0,0,8,9,9,0,0,0
"stream","TECR",2021,7,0,0,8,9,9,10,10,0
"stream","TECR",2021,9,0,0,8,9,9,0,0,0
"stream","TECR",2022,7,0,0,8,0,0,10,10,0
"stream","TECR",2022,9,0,0,8,9,9,0,0,0
"stream","TECR",2023,7,0,0,8,0,0,0,0,0
"stream","WALK",2015,7,0,0,16,18,18,0,0,0
"stream","WALK",2015,10,0,0,8,0,0,0,0,0
"stream","WALK",2016,7,0,0,8,9,9,10,10,0
"stream","WALK",2016,10,0,0,8,0,0,10,10,0
"stream","WALK",2017,7,0,0,8,9,9,10,10,0
"stream","WALK",2018,7,0,0,8,9,9,10,10,0
"stream","WALK",2018,10,0,0,8,9,9,10,0,0
"stream","WALK",2019,7,0,0,8,9,9,10,10,0
"stream","WALK",2019,10,0,0,8,9,9,10,0,0
"stream","WALK",2020,7,0,0,8,9,9,10,0,0
"stream","WALK",2020,10,0,0,8,9,9,0,0,0
"stream","WALK",2021,7,0,0,8,9,9,10,0,0
"stream","WALK",2021,10,0,0,8,9,9,0,0,0
"stream","WALK",2022,7,0,0,8,9,9,10,10,0
"stream","WALK",2022,10,0,0,8,9,9,0,0,0
"stream","WALK",2023,7,0,0,8,9,9,0,10,0
"stream","WLOU",2016,10,0,0,8,0,0,0,0,0
"stream","WLOU",2017,5,0,0,8,9,9,0,0,0
"stream","WLOU",2017,7,0,0,8,9,9,10,0,60
"stream","WLOU",2018,7,0,0,8,9,9,10,10,0
"stream","WLOU",2019,5,0,0,8,0,0,0,0,0
"stream","WLOU",2019,7,0,0,8,9,9,10,0,0
"stream","WLOU",2020,5,0,0,8,0,0,0,0,0
"stream","WLOU",2020,6,0,0,8,0,0,0,0,0
"stream","WLOU",2020,7,0,0,8,9,9,10,10,0
"stream","WLOU",2020,9,0,0,16,0,0,0,0,0
"stream","WLOU",2021,7,0,0,8,9,9,10,0,0
"stream","WLOU",2022,6,0,0,8,9,9,0,0,0
"stream","WLOU",2022,8,0,0,8,9,9,10,10,0
"lake","BARC",2016,6,0,0,0,8,8,10,10,0
"lake","BARC",2020,11,0,0,0,8,8,0,0,0
"lake","BARC",2022,7,0,0,0,8,8,0,0,0
"lake","BARC",2022,11,0,0,0,8,8,0,0,0
"lake","BARC",2023,7,0,0,0,8,8,0,0,0
"lake","CRAM",2018,9,0,0,0,8,8,10,0,0
"lake","CRAM",2023,9,0,0,0,8,8,0,0,0
"lake","PRLA",2014,5,0,0,0,3,0,0,0,0
"lake","PRPO",2014,5,0,0,0,2,0,0,0,0
"lake","PRPO",2022,7,0,0,0,8,8,0,0,0
"lake","PRPO",2023,9,0,0,0,8,8,0,0,0
"lake","SUGG",2016,3,0,0,0,8,8,0,0,0
"lake","SUGG",2016,6,0,0,0,8,8,10,10,0
"lake","SUGG",2018,11,0,0,0,8,8,0,0,0
"lake","SUGG",2019,11,0,0,0,8,8,0,0,0
"lake","SUGG",2020,11,0,0,0,8,8,0,0,0
"lake","SUGG",2022,7,0,0,0,8,8,0,0,0
"lake","SUGG",2023,7,0,0,0,8,8,0,0,0
"lake","TOOK",2022,8,0,0,0,8,8,10,10,0
"stream","ARIK",2015,10,0,0,0,9,9,0,0,0
"stream","ARIK",2020,9,0,0,0,3,3,0,0,0
"stream","ARIK",2023,11,0,0,0,9,9,0,0,0
"stream","BIGC",2019,5,0,0,0,9,9,0,0,0
"stream","BIGC",2021,9,0,0,0,9,9,0,0,0
"stream","BIGC",2023,10,0,0,0,9,9,0,0,0
"stream","BLDE",2019,8,0,0,0,9,9,0,0,0
"stream","BLDE",2020,9,0,0,0,9,9,0,0,0
"stream","BLDE",2021,8,0,0,0,9,9,0,0,0
"stream","BLDE",2023,8,0,0,0,18,18,0,0,0
"stream","BLUE",2021,8,0,0,0,9,9,0,0,0
"stream","BLUE",2022,4,0,0,0,9,9,0,0,0
"stream","COMO",2016,5,0,0,0,9,0,7,0,0
"stream","COMO",2017,9,0,0,0,9,9,0,0,0
"stream","COMO",2020,9,0,0,0,9,9,0,0,0
"stream","COMO",2021,9,0,0,0,9,9,0,0,0
"stream","COMO",2023,8,0,0,0,9,9,0,0,0
"stream","COMO",2023,9,0,0,0,9,9,0,0,0
"stream","CUPE",2015,2,0,0,0,12,12,0,0,0
"stream","CUPE",2015,7,0,0,0,18,0,0,0,0
"stream","CUPE",2015,12,0,0,0,9,9,0,0,0
"stream","CUPE",2016,2,0,0,0,9,9,0,0,0
"stream","CUPE",2020,3,0,0,0,9,9,0,0,0
"stream","CUPE",2023,6,0,0,0,9,9,0,0,0
"stream","CUPE",2023,11,0,0,0,9,9,0,0,0
"stream","GUIL",2015,2,0,0,0,6,6,0,0,0
"stream","GUIL",2015,6,0,0,0,9,0,0,0,0
"stream","GUIL",2016,1,0,0,0,9,9,0,0,0
"stream","GUIL",2016,7,0,0,0,9,9,0,0,0
"stream","GUIL",2016,11,0,0,0,9,9,0,0,0
"stream","GUIL",2019,7,0,0,0,9,9,0,0,0
"stream","GUIL",2020,8,0,0,0,9,9,0,0,0
"stream","GUIL",2021,1,0,0,0,9,9,0,0,0
"stream","GUIL",2021,7,0,0,0,9,9,10,10,0
"stream","GUIL",2022,7,0,0,0,9,9,0,0,0
"stream","HOPB",2021,8,0,0,0,9,9,0,0,0
"stream","KING",2016,4,0,0,0,8,8,0,0,0
"stream","KING",2021,8,0,0,0,9,9,0,0,0
"stream","LECO",2018,11,0,0,0,9,9,0,0,0
"stream","LECO",2021,4,0,0,0,9,9,0,0,0
"stream","LECO",2022,9,0,0,0,9,9,0,0,60
"stream","LECO",2023,9,0,0,0,9,9,0,0,0
"stream","LEWI",2022,7,0,0,0,9,9,0,0,0
"stream","LEWI",2023,10,0,0,0,9,9,0,0,0
"stream","MART",2021,10,0,0,0,9,9,0,0,0
"stream","MAYF",2019,4,0,0,0,9,9,0,0,0
"stream","MAYF",2019,8,0,0,0,9,9,0,0,60
"stream","MAYF",2023,10,0,0,0,9,9,0,0,0
"stream","MCDI",2020,8,0,0,0,7,7,0,0,0
"stream","MCDI",2022,4,0,0,0,7,7,0,0,0
"stream","MCRA",2018,5,0,0,0,9,9,0,0,0
"stream","MCRA",2019,8,0,0,0,9,9,0,0,0
"stream","OKSR",2022,9,0,0,0,9,9,0,0,0
"stream","PRIN",2020,10,0,0,0,9,9,0,0,0
"stream","PRIN",2021,7,0,0,0,9,9,0,0,0
"stream","PRIN",2022,2,0,0,0,9,9,0,0,0
"stream","PRIN",2022,7,0,0,0,7,7,10,0,0
"stream","REDB",2017,4,0,0,0,8,8,0,0,0
"stream","REDB",2019,4,0,0,0,4,4,0,0,0
"stream","REDB",2022,4,0,0,0,9,9,0,0,0
"stream","REDB",2023,9,0,0,0,9,9,0,0,0
"stream","SYCA",2019,3,0,0,0,9,9,0,0,0
"stream","SYCA",2023,4,0,0,0,9,9,0,0,18
"stream","TECR",2022,8,0,0,0,9,9,0,0,60
"stream","TECR",2023,8,0,0,0,9,9,0,0,0
"stream","TECR",2023,9,0,0,0,9,9,0,0,0
"stream","WALK",2015,11,0,0,0,9,9,10,0,0
"stream","WALK",2023,10,0,0,0,9,9,0,0,0
"stream","WLOU",2023,8,0,0,0,9,9,0,0,0
"lake","CRAM",2016,10,0,0,0,0,0,10,10,0
"lake","PRLA",2015,4,0,0,0,0,0,2,0,0
"lake","PRPO",2015,4,0,0,0,0,0,3,0,0
"lake","SUGG",2017,10,0,0,0,0,0,10,0,0
"lake","SUGG",2020,6,0,0,0,0,0,10,0,0
"lake","SUGG",2021,8,0,0,0,0,0,10,0,0
"stream","CUPE",2021,7,0,0,0,0,0,10,0,0
"stream","MAYF",2015,4,0,0,0,0,0,10,0,0
"stream","MAYF",2015,7,0,0,0,0,0,17,0,60
"stream","MAYF",2016,7,0,0,0,0,0,10,10,60
"stream","MCRA",2017,7,0,0,0,0,0,10,0,0
"stream","PRIN",2016,11,0,0,0,0,0,10,10,0
"stream","PRIN",2017,6,0,0,0,0,0,10,10,0
"stream","PRIN",2018,6,0,0,0,0,0,3,3,0
"stream","ARIK",2018,6,0,0,0,0,0,0,0,60
"stream","BIGC",2021,8,0,0,0,0,0,0,0,60
"stream","BIGC",2022,8,0,0,0,0,0,0,0,60
"stream","BIGC",2023,8,0,0,0,0,0,0,0,54
"stream","BLDE",2018,6,0,0,0,0,0,0,0,60
"stream","BLDE",2019,6,0,0,0,0,0,0,0,60
"stream","BLDE",2020,6,0,0,0,0,0,0,0,115
"stream","BLDE",2023,6,0,0,0,0,0,0,0,60
"stream","BLUE",2017,6,0,0,0,0,0,0,0,119
"stream","BLUE",2018,6,0,0,0,0,0,0,0,60
"stream","BLUE",2019,6,0,0,0,0,0,0,0,60
"stream","BLUE",2021,6,0,0,0,0,0,0,0,60
"stream","BLUE",2022,5,0,0,0,0,0,0,0,42
"stream","BLUE",2022,6,0,0,0,0,0,0,0,18
"stream","BLUE",2023,6,0,0,0,0,0,0,0,60
"stream","CARI",2019,6,0,0,0,0,0,0,0,60
"stream","CARI",2020,6,0,0,0,0,0,0,0,60
"stream","CUPE",2015,4,0,0,0,0,0,0,0,60
"stream","CUPE",2016,8,0,0,0,0,0,0,0,60
"stream","CUPE",2018,12,0,0,0,0,0,0,0,60
"stream","CUPE",2019,10,0,0,0,0,0,0,0,60
"stream","CUPE",2020,12,0,0,0,0,0,0,0,60
"stream","GUIL",2015,4,0,0,0,0,0,0,0,60
"stream","GUIL",2016,8,0,0,0,0,0,0,0,60
"stream","GUIL",2018,10,0,0,0,0,0,0,0,60
"stream","GUIL",2019,10,0,0,0,0,0,0,0,60
"stream","GUIL",2022,10,0,0,0,0,0,0,0,60
"stream","GUIL",2023,10,0,0,0,0,0,0,0,42
"stream","HOPB",2017,8,0,0,0,0,0,0,0,60
"stream","HOPB",2018,6,0,0,0,0,0,0,0,60
"stream","HOPB",2019,6,0,0,0,0,0,0,0,60
"stream","HOPB",2021,6,0,0,0,0,0,0,0,60
"stream","HOPB",2022,6,0,0,0,0,0,0,0,60
"stream","HOPB",2023,6,0,0,0,0,0,0,0,60
"stream","KING",2017,6,0,0,0,0,0,0,0,60
"stream","KING",2017,8,0,0,0,0,0,0,0,120
"stream","KING",2018,6,0,0,0,0,0,0,0,60
"stream","KING",2019,6,0,0,0,0,0,0,0,60
"stream","KING",2021,6,0,0,0,0,0,0,0,60
"stream","LECO",2016,8,0,0,0,0,0,0,0,60
"stream","LECO",2017,8,0,0,0,0,0,0,0,60
"stream","LECO",2018,8,0,0,0,0,0,0,0,60
"stream","LECO",2019,9,0,0,0,0,0,0,0,60
"stream","LECO",2021,9,0,0,0,0,0,0,0,60
"stream","LECO",2023,8,0,0,0,0,0,0,0,60
"stream","LEWI",2017,5,0,0,0,0,0,0,0,59
"stream","LEWI",2018,5,0,0,0,0,0,0,0,60
"stream","LEWI",2019,6,0,0,0,0,0,0,0,60
"stream","LEWI",2020,8,0,0,0,0,0,0,0,60
"stream","LEWI",2021,6,0,0,0,0,0,0,0,60
"stream","LEWI",2022,6,0,0,0,0,0,0,0,60
"stream","LEWI",2023,5,0,0,0,0,0,0,0,60
"stream","MART",2018,6,0,0,0,0,0,0,0,60
"stream","MART",2019,6,0,0,0,0,0,0,0,60
"stream","MART",2021,6,0,0,0,0,0,0,0,60
"stream","MAYF",2017,8,0,0,0,0,0,0,0,120
"stream","MAYF",2018,8,0,0,0,0,0,0,0,60
"stream","MAYF",2021,8,0,0,0,0,0,0,0,45
"stream","MAYF",2022,8,0,0,0,0,0,0,0,60
"stream","MAYF",2023,8,0,0,0,0,0,0,0,60
"stream","MCDI",2017,6,0,0,0,0,0,0,0,30
"stream","MCDI",2018,6,0,0,0,0,0,0,0,30
"stream","MCDI",2019,6,0,0,0,0,0,0,0,30
"stream","MCDI",2021,8,0,0,0,0,0,0,0,25
"stream","MCRA",2018,6,0,0,0,0,0,0,0,60
"stream","MCRA",2019,6,0,0,0,0,0,0,0,60
"stream","MCRA",2022,8,0,0,0,0,0,0,0,60
"stream","POSE",2017,5,0,0,0,0,0,0,0,120
"stream","POSE",2018,5,0,0,0,0,0,0,0,60
"stream","POSE",2019,5,0,0,0,0,0,0,0,60
"stream","POSE",2020,9,0,0,0,0,0,0,0,60
"stream","POSE",2021,6,0,0,0,0,0,0,0,60
"stream","POSE",2022,5,0,0,0,0,0,0,0,60
"stream","POSE",2023,5,0,0,0,0,0,0,0,60
"stream","PRIN",2017,4,0,0,0,0,0,0,0,60
"stream","PRIN",2018,4,0,0,0,0,0,0,0,60
"stream","PRIN",2019,4,0,0,0,0,0,0,0,60
"stream","PRIN",2023,6,0,0,0,0,0,0,0,60
"stream","REDB",2021,8,0,0,0,0,0,0,0,55
"stream","SYCA",2018,3,0,0,0,0,0,0,0,60
"stream","SYCA",2021,3,0,0,0,0,0,0,0,60
"stream","SYCA",2022,3,0,0,0,0,0,0,0,60
"stream","SYCA",2023,3,0,0,0,0,0,0,0,42
"stream","TECR",2021,8,0,0,0,0,0,0,0,60
"stream","WALK",2016,8,0,0,0,0,0,0,0,60
"stream","WALK",2017,8,0,0,0,0,0,0,0,60
"stream","WALK",2018,8,0,0,0,0,0,0,0,60
"stream","WALK",2019,8,0,0,0,0,0,0,0,60
"stream","WALK",2021,6,0,0,0,0,0,0,0,60
"stream","WALK",2022,6,0,0,0,0,0,0,0,60
"stream","WALK",2023,6,0,0,0,0,0,0,0,55
"stream","WLOU",2018,6,0,0,0,0,0,0,0,60
"stream","WLOU",2021,6,0,0,0,0,0,0,0,60
